Rafael Eduardo;1234523;543902;23;Clinica;150.0
Dr. Ricardo Alves;99988877701;12345-SP;42;Cardiologia;350.0
Dra. Fernanda Lima;99988877702;12346-RJ;35;Pediatra;280.5
Dr. Lucas Martins;99988877703;12347-MG;51;Ortopedia;400.0
Dra. Beatriz Costa;99988877704;12348-BA;45;Clinica;250.0
Dr. Matheus Pereira;99988877705;12349-RS;39;Neurologia;450.75
Dra. Juliana Souza;99988877706;12350-SP;55;Dermatologia;320.0
Dr. André Ribeiro;99988877707;12351-RJ;60;Cardiologia;380.0
Dra. Camila Oliveira;99988877708;12352-MG;33;Pediatra;290.0
Dr. Gustavo Ferreira;99988877709;12353-BA;48;Ortopedia;410.5
Dra. Laura Azevedo;99988877710;12354-RS;41;Clinica;260.0
Dr. Felipe Santos;99988877711;12355-SP;53;Neurologia;480.0
Dra. Mariana Gomes;99988877712;12356-RJ;36;Dermatologia;330.25
Dr. Rodrigo Barbosa;99988877713;12357-MG;49;Cardiologia;360.0
Dra. Letícia Monteiro;99988877714;12358-BA;31;Pediatra;300.0
Dr. Vinicius da Silva;99988877715;12359-RS;58;Ortopedia;420.0
Dra. Alice Pinto;99988877716;12360-SP;43;Clinica;270.5
Dr. Leonardo Barros;99988877717;12361-RJ;57;Neurologia;500.0
Dra. Clara Nunes;99988877718;12362-MG;38;Dermatologia;340.0
Dr. Davi Mendes;99988877719;12363-BA;50;Cardiologia;12312.0
Dra. Manuela Ramos;99988877720;12364-RS;34;Clinica;100.0
